-5.300580, 2.931174
-4.746502, 2.325162
-5.379806, -5.532515
-6.033605, -11.186392
-5.601939, -9.349740
-4.082957, -3.172461
-2.454523, 0.694957
-1.570668, -0.859167
-1.207720, -4.761122
-0.358274, -4.802908
1.441654, 2.438254
3.521511, 15.258557
5.366600, 30.678370
7.570605, 45.416234
10.308605, 51.090676
12.161438, 38.218983
11.782194, 9.050136
9.308934, -22.495901
5.549813, -44.349348
1.665498, -51.432524
-0.395890, -42.450074
0.369107, -24.102411
1.951274, -12.674012
1.255239, -17.734081
-2.246641, -29.587286
-6.274650, -32.364765
-8.429725, -22.680978
-8.134407, -8.978619
-6.478442, 1.533177
-5.109137, 8.822882
-5.311141, 14.503945
-7.259831, 16.652487
-9.621998, 13.430641
-10.370740, 8.673678
-8.637158, 9.271570
-5.773821, 16.601751
-4.160422, 23.462176
-4.814575, 21.430890
-6.388929, 10.605909
-6.553946, 0.635188
-4.370841, 0.939882
-1.295131, 9.922067
0.383094, 16.049403
-0.019817, 10.747888
-0.900869, -1.035076
0.212499, -3.579268
4.613527, 15.011114
11.246384, 48.413866
17.275446, 72.864343
19.795083, 65.026138
17.475837, 21.874969
11.407270, -34.953903
4.494331, -75.443334
-0.350533, -84.168622
-1.804399, -68.347886
-0.457210, -45.334877
1.906844, -26.190067
3.262375, -12.605735
2.361517, -4.157135
-0.358270, -1.574599
-2.907722, -2.793948
-3.284045, -1.262694
-1.375916, 7.697987
0.595987, 19.703901
0.120862, 24.299494
-2.896691, 16.571401
-5.915883, 3.577639
-6.334089, -2.238221
-4.104438, 4.183483
-1.742075, 14.760701
-1.640885, 16.616040
-3.567984, 6.190473
-5.106352, -6.926671
-4.303974, -9.695096
-1.289805, 3.143696
2.402485, 24.536776
4.869633, 37.102553
4.550556, 25.630777
1.830274, -3.670820
-0.113497, -22.526517
1.974404, -9.718376
7.498549, 22.890666
12.377662, 43.021827
13.732779, 33.730373
12.312321, 5.848440
9.596647, -22.666126
5.226969, -44.757122
-0.955827, -59.472836
-6.627154, -63.338846
-8.887100, -53.869386
-7.488607, -35.721782
